user_id,user_archetype,patient,link_clicks,timestamp
1,b,2,predictiondetailsLink,2024-03-26 14:46:38.458425+00:00
1,b,3,predictiondetailsLink,2024-03-26 14:49:55.029793+00:00
1,b,3,guidelinedetailsLink,2024-03-26 14:50:46.956444+00:00
1,b,5,predictiondetailsLink,2024-03-26 14:57:04.498277+00:00
1,b,5,guidelinedetailsLink,2024-03-26 14:57:21.602247+00:00
1,b,8,predictiondetailsLink,2024-03-26 15:11:21.376603+00:00
1,b,8,guidelinedetailsLink,2024-03-26 15:11:33.516704+00:00
1,b,9,predictiondetailsLink,2024-03-26 15:12:46.116441+00:00
1,b,9,predictiondetailsLink,2024-03-26 15:14:40.207909+00:00
1,b,12,guidelinedetailsLink,2024-03-26 15:22:58.625934+00:00
1,b,12,predictiondetailsLink,2024-03-26 15:24:27.001171+00:00
