user_id,user_archetype,patient,component,hover_duration
32,a,11,vitals_table_Glasgow Coma Score - verbal response,0.079
32,a,11,vitals_table_Glasgow Coma Score - verbal response,0.046
32,a,11,vitals_table_Glasgow Coma Score,0.051
32,a,11,vitals_table_Glasgow Coma Score - motor response,0.074
32,a,11,vitals_table_SpO2,0.091
32,a,11,vitals_table_Mean Blood Pressure,0.034
32,a,11,vitals_table_Mean Blood Pressure,0.049
32,a,11,prediction_alert,0.188
32,a,11,prediction_alert,0.112
32,a,11,prediction_alert,0.135
32,a,11,patient_table,0.077
32,a,11,patient_table,0.107
32,a,11,similar_table_3,0.051
32,a,11,similar_table_3,2.056
32,a,11,feature_image,0.264
32,a,11,LLM_positive_points,0.052
32,a,11,vitals_table_Heart Rate,0.099
32,a,11,vitals_table_Metric / Time (hours),0.041
32,a,11,vitals_table_Glasgow Coma Score - motor response,0.709
32,a,11,prediction_alert,1.801
32,a,11,echarts_plot,1.185
32,a,11,vitals_table_Glasgow Coma Score â€“ eye opening,0.862
32,a,11,vitals_table_Metric / Time (hours),1.183
32,a,11,echarts_plot,0.85
32,a,12,vitals_table_Respiratory Rate,0.062
32,a,12,vitals_table_Heart Rate,0.29
32,a,12,vitals_table_Respiratory Rate,0.061
32,a,12,vitals_table_Metric / Time (hours),0.062
32,a,12,vitals_table_Glasgow Coma Score - motor response,0.088
32,a,12,vitals_table_Glasgow Coma Score - motor response,2.244
32,a,12,vitals_table_Glasgow Coma Score - motor response,0.052
32,a,12,echarts_plot,1.344
32,a,12,vitals_table_Glasgow Coma Score,0.463
32,a,12,vitals_table_Glasgow Coma Score - verbal response,0.044
32,a,12,vitals_table_Glasgow Coma Score,0.061
32,a,12,vitals_table_Glasgow Coma Score,0.282
32,a,12,guidelines_pdf_simple,1.1
