user_id,user_archetype,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
0,a,4,2,4,2,4,1,3,2,4,4
1,b,1,4,3,1,3,4,5,2,5,1
2,a,3,3,2,2,4,1,3,3,5,1
3,b,4,2,4,1,4,2,4,2,4,2
4,a,4,2,4,1,4,1,5,2,4,2
5,b,2,3,2,1,4,2,4,2,3,2
6,a,4,2,4,2,4,2,4,2,4,2
7,b,3,2,4,1,4,2,4,2,3,2
8,a,4,1,4,2,4,2,4,2,4,2
9,b,4,2,4,2,3,3,4,2,3,2
10,a,3,2,4,2,5,2,4,2,5,1
11,b,4,2,4,1,4,2,5,2,4,1
12,a,2,2,4,2,4,2,4,2,3,2
13,b,3,2,4,2,3,2,4,2,4,2
15,b,3,2,4,2,2,2,4,2,4,2
16,a,2,4,3,2,2,2,4,4,4,2
17,b,4,2,4,3,4,2,4,2,4,2
18,a,4,2,4,1,3,2,4,1,3,2
19,b,4,2,4,2,4,2,4,3,4,2
20,a,3,2,5,1,4,1,5,1,4,2
21,b,4,2,3,2,2,2,4,2,3,2
22,a,3,2,4,2,4,2,4,2,4,2
23,b,4,1,4,1,5,2,5,2,5,1
24,a,2,3,3,2,3,2,3,3,4,3
25,b,5,1,5,1,5,2,5,1,5,1
26,a,3,3,4,1,5,3,5,4,4,2
27,b,3,2,4,2,2,3,4,2,3,2
28,a,4,3,4,3,4,2,4,3,3,2
29,b,4,2,4,1,4,2,5,2,4,3
30,a,4,2,4,2,4,3,4,2,3,3
31,b,4,1,5,2,4,3,4,1,4,2
32,a,4,2,4,3,3,4,4,2,4,2
33,b,3,1,4,2,4,1,5,1,3,2
34,a,4,2,4,2,4,2,4,2,4,2
35,b,3,1,4,2,4,2,4,2,3,3
36,a,4,2,5,2,4,3,4,2,4,2
