user_id,user_archetype,page_name,entry_time,exit_time
0,a,/,2024-03-20 17:34:09.770600+00:00,2024-03-20 17:34:09.786377+00:00
0,a,/patients,2024-03-20 17:34:09.794500+00:00,2024-03-20 17:34:09.831144+00:00
0,a,/favicon.ico,2024-03-20 17:34:09.836133+00:00,2024-03-20 17:34:11.027166+00:00
0,a,/1/,2024-03-20 17:34:11.036539+00:00,2024-03-20 17:34:11.630862+00:00
0,a,/record_hover_event/,2024-03-20 17:34:11.635850+00:00,2024-03-20 17:34:15.437279+00:00
0,a,/track_link_click/,2024-03-20 17:34:15.442474+00:00,2024-03-20 17:34:15.456104+00:00
0,a,/1/prediction/,2024-03-20 17:34:15.461106+00:00,2024-03-20 17:34:15.743018+00:00
0,a,/record_hover_event/,2024-03-20 17:34:15.747964+00:00,2024-03-20 17:34:18.298356+00:00
0,a,/1/,2024-03-20 17:34:18.305988+00:00,2024-03-20 17:34:18.661480+00:00
0,a,/record_hover_event/,2024-03-20 17:34:18.666370+00:00,2024-03-20 17:34:21.502134+00:00
0,a,/track_link_click/,2024-03-20 17:34:21.507387+00:00,2024-03-20 17:34:21.518976+00:00
0,a,/1/guideline/,2024-03-20 17:34:21.523794+00:00,2024-03-20 17:34:21.676853+00:00
0,a,/record_hover_event/,2024-03-20 17:34:21.684571+00:00,2024-03-20 17:34:24.121860+00:00
0,a,/track_link_click/,2024-03-20 17:34:24.127178+00:00,2024-03-20 17:34:25.480896+00:00
0,a,/record_hover_event/,2024-03-20 17:34:25.485847+00:00,2024-03-20 17:34:26.834749+00:00
0,a,/1/,2024-03-20 17:34:26.848004+00:00,2024-03-20 17:34:27.362333+00:00
0,a,/record_hover_event/,2024-03-20 17:34:27.367337+00:00,2024-03-20 17:34:36.435041+00:00
0,a,/1/process_user_input/,2024-03-20 17:34:36.441029+00:00,2024-03-20 17:34:36.451036+00:00
0,a,/patients,2024-03-20 17:34:36.459082+00:00,2024-03-20 17:34:40.280635+00:00
